2026/06/25 21:22:54,emily,Set asset LINUS14D#08 status to Degraded
2026/06/25 21:22:54,emily,"Maintenance logged for asset LINUS14D#08: Mute light not working CH1,2,3"
2026/06/25 21:23:16,emily,Set asset LINUS14D#10 status to OOC
2026/06/25 21:23:16,emily,Maintenance logged for asset LINUS14D#10: Signal Light Buang Channel 1 + Amp Ch1&2 Buang
2026/06/25 21:23:35,emily,Set asset LINUS14D#11 status to OOC
2026/06/25 21:23:35,emily,"Maintenance logged for asset LINUS14D#11: Amp CH3,4 Buang + Screen Buang"
2026/06/25 21:24:02,emily,Set asset LINUS14D#12 status to Degraded
2026/06/25 21:24:02,emily,Maintenance logged for asset LINUS14D#12: Sensor Buang Channel 3
2026/06/25 21:24:29,emily,Set asset LINUS14D#16 status to Degraded
2026/06/25 21:24:29,emily,Maintenance logged for asset LINUS14D#16: Mute Light Buang CH 2
2026/06/25 21:24:57,emily,Updated asset LINUS14D#18; applyTo=single; updatedAssets=1; eventsUpdated=0; containersUpdated=0
2026/06/25 21:25:27,emily,Set asset LINUS14D#21 status to Degraded
2026/06/25 21:25:27,emily,"Maintenance logged for asset LINUS14D#21: Mute Light Buang CH 2,3"
2026/06/25 21:25:59,emily,Set asset LINUS14D#35 status to OOC
2026/06/25 21:25:59,emily,Maintenance logged for asset LINUS14D#35: Amp Error-1
2026/06/25 21:26:57,emily,Updated PDF footer settings
2026/06/25 21:27:29,emily,Set asset LINUS12C#14 status to OOC
2026/06/25 21:27:29,emily,Maintenance logged for asset LINUS12C#14: Amp Error 1
2026/06/25 21:29:10,emily,Set asset AIRAY90#81 status to Decommissioned
2026/06/25 21:29:10,emily,Maintenance logged for asset AIRAY90#81: SOLD
2026/06/25 21:29:10,emily,Set asset AIRAY90#82 status to Decommissioned
2026/06/25 21:29:10,emily,Maintenance logged for asset AIRAY90#82: SOLD
2026/06/25 21:29:10,emily,Set asset AIRAY90#83 status to Decommissioned
2026/06/25 21:29:11,emily,Maintenance logged for asset AIRAY90#83: SOLD
2026/06/25 21:29:11,emily,Set asset AIRAY90#84 status to Decommissioned
2026/06/25 21:29:11,emily,Maintenance logged for asset AIRAY90#84: SOLD
2026/06/25 21:29:11,emily,Set asset AIRAY90#85 status to Decommissioned
2026/06/25 21:29:11,emily,Maintenance logged for asset AIRAY90#85: SOLD
2026/06/25 21:29:11,emily,Set asset AIRAY90#86 status to Decommissioned
2026/06/25 21:29:11,emily,Maintenance logged for asset AIRAY90#86: SOLD
2026/06/25 21:29:12,emily,Set asset AIRAY90#87 status to Decommissioned
2026/06/25 21:29:12,emily,Maintenance logged for asset AIRAY90#87: SOLD
2026/06/25 21:29:12,emily,Set asset AIRAY90#88 status to Decommissioned
2026/06/25 21:29:12,emily,Maintenance logged for asset AIRAY90#88: SOLD
2026/06/25 21:29:12,emily,Set asset AIRAY90#89 status to Decommissioned
2026/06/25 21:29:12,emily,Maintenance logged for asset AIRAY90#89: SOLD
2026/06/25 21:29:12,emily,Set asset AIRAY90#90 status to Decommissioned
2026/06/25 21:29:12,emily,Maintenance logged for asset AIRAY90#90: SOLD
2026/06/25 21:29:12,emily,Set asset AIRAY90#91 status to Decommissioned
2026/06/25 21:29:12,emily,Maintenance logged for asset AIRAY90#91: SOLD
2026/06/25 21:29:13,emily,Set asset AIRAY90#92 status to Decommissioned
2026/06/25 21:29:13,emily,Maintenance logged for asset AIRAY90#92: SOLD
2026/06/25 21:32:44,emily,Set asset CIRAY90#51 status to Degraded
2026/06/25 21:32:44,emily,Maintenance logged for asset CIRAY90#51: Dropped during Bishan SG60
2026/06/25 21:32:44,emily,Set asset CIRAY90#52 status to Degraded
2026/06/25 21:32:44,emily,Maintenance logged for asset CIRAY90#52: Dropped during Bishan SG60
2026/06/25 21:32:44,emily,Set asset CIRAY90#53 status to Degraded
2026/06/25 21:32:44,emily,Maintenance logged for asset CIRAY90#53: Dropped during Bishan SG60
2026/06/25 21:32:44,emily,Set asset CIRAY90#54 status to Degraded
2026/06/25 21:32:44,emily,Maintenance logged for asset CIRAY90#54: Dropped during Bishan SG60
2026/06/25 21:32:45,emily,Set asset CIRAY90#55 status to Degraded
2026/06/25 21:32:45,emily,Maintenance logged for asset CIRAY90#55: Dropped during Bishan SG60
2026/06/25 21:32:45,emily,Set asset CIRAY90#56 status to Degraded
2026/06/25 21:32:45,emily,Maintenance logged for asset CIRAY90#56: Dropped during Bishan SG60
2026/06/25 21:32:45,emily,Set asset CIRAY90#57 status to Degraded
2026/06/25 21:32:45,emily,Maintenance logged for asset CIRAY90#57: Dropped during Bishan SG60
2026/06/25 21:32:45,emily,Set asset CIRAY90#58 status to Degraded
2026/06/25 21:32:45,emily,Maintenance logged for asset CIRAY90#58: Dropped during Bishan SG60
2026/06/25 21:32:45,emily,Set asset CIRAY90#59 status to Degraded
2026/06/25 21:32:45,emily,Maintenance logged for asset CIRAY90#59: Dropped during Bishan SG60
2026/06/25 21:32:46,emily,Set asset CIRAY90#60 status to Degraded
2026/06/25 21:32:46,emily,Maintenance logged for asset CIRAY90#60: Dropped during Bishan SG60
2026/06/25 21:32:46,emily,Set asset CIRAY90#61 status to Degraded
2026/06/25 21:32:46,emily,Maintenance logged for asset CIRAY90#61: Dropped during Bishan SG60
2026/06/25 21:32:46,emily,Set asset CIRAY90#62 status to Degraded
2026/06/25 21:32:46,emily,Maintenance logged for asset CIRAY90#62: Dropped during Bishan SG60
2026/06/25 21:32:46,emily,Set asset CIRAY90#63 status to Degraded
2026/06/25 21:32:46,emily,Maintenance logged for asset CIRAY90#63: Dropped during Bishan SG60
2026/06/25 21:32:46,emily,Set asset CIRAY90#64 status to Degraded
2026/06/25 21:32:46,emily,Maintenance logged for asset CIRAY90#64: Dropped during Bishan SG60
2026/06/25 21:32:47,emily,Set asset CIRAY90#65 status to Degraded
